date,time,bytes,bytes_per_sec,msgs,msgs_per_sec,success,error,lat_count,lat_avg,lat_max,lat_histo_samples,lat_histo_min,lat_histo_max,lat_histo_mean,lat_histo_stddev,lat_histo_median,lat_histo_p75,lat_histo_p95,lat_histo_p98,lat_histo_p99,lat_histo_p999,topics
2018-07-31,22:41:07,3142247413,52370790,15143788,252396,15143792,0,15143797,177,1481,14892889,24,1481,177.57,80.14,173.00,227.00,288.00,340.00,421.00,759.00,1000
2018-07-31,22:42:07,3146669665,53333384,15165078,257035,15165077,0,15165074,177,1488,14852549,23,1488,176.52,79.87,173.00,226.00,287.00,339.00,422.00,692.00,1000
2018-07-31,22:43:07,3148933569,52482226,15175526,252925,15175525,0,15175525,183,1054,14905494,23,1054,182.67,76.73,179.00,232.00,296.00,343.00,423.00,639.00,1000
2018-07-31,22:44:07,3143886855,52398114,15151440,252524,15151438,0,15151436,187,1526,14865858,23,1526,187.61,83.47,183.00,236.00,305.00,366.00,454.00,791.00,1000
2018-07-31,22:45:07,3147363910,53345151,15167754,257080,15167754,0,15167756,204,1625,14866905,23,1625,205.23,91.36,200.00,254.00,333.00,393.00,478.00,1134.00,1000
2018-07-31,22:46:07,3146938549,52448975,15166150,252769,15166152,0,15166152,185,1604,14897291,22,1604,184.88,89.70,179.00,232.00,301.00,365.00,454.00,1167.00,1000
2018-07-31,22:47:07,3147597284,53349106,15169163,257104,15169161,0,15169159,190,815,14899050,25,815,189.56,78.15,186.00,239.00,310.00,357.00,432.00,627.00,1000
2018-07-31,22:48:07,3146775634,52446260,15164860,252747,15164862,0,15164864,178,1553,14917792,22,1553,178.45,80.34,174.00,227.00,289.00,340.00,415.00,777.21,1000
2018-07-31,22:49:07,3146914970,53337541,15165622,257044,15165623,0,15165623,177,1652,14922240,23,1652,177.65,80.78,173.00,226.00,287.00,335.00,421.00,745.00,1000
2018-07-31,22:50:07,3145517617,53313857,15159025,256932,15159024,0,15159025,197,761,14916979,25,761,198.02,81.61,194.00,248.00,328.00,374.00,445.00,637.00,1000
2018-07-31,22:51:07,3147606084,52460101,15169037,252817,15169038,0,15169036,176,1033,14889215,23,1033,176.28,75.78,173.00,226.00,286.00,333.00,417.00,643.00,1000
2018-07-31,22:52:07,3145748876,53317777,15160173,256952,15160175,0,15160178,174,1591,14879238,24,1591,174.58,79.13,171.00,224.00,281.00,326.00,405.00,716.00,1000
2018-07-31,22:53:07,3145390947,52423182,15158286,252638,15158281,0,15158280,174,952,14888649,25,952,175.13,74.76,172.00,225.00,284.00,330.00,405.00,637.00,1000
2018-07-31,22:54:07,3148971176,52482852,15175829,252930,15175828,0,15175826,172,856,14898448,23,856,172.48,72.48,170.00,223.00,277.00,318.00,394.00,591.00,1000
2018-07-31,22:55:07,3146663326,53333276,15164729,257029,15164732,0,15164734,182,1534,14887690,24,1534,182.81,83.60,178.00,231.00,296.00,353.00,440.00,795.00,1000
2018-07-31,22:56:07,3149983019,53389542,15180757,257300,15180754,0,15180752,176,1597,14917755,24,1597,176.90,83.06,172.00,225.00,286.00,349.00,433.00,831.00,1000
2018-07-31,22:57:07,3143950048,52399167,15151655,252527,15151656,0,15151658,180,1525,14909003,23,1525,180.62,89.42,174.00,228.00,294.00,373.00,467.00,1045.00,1000
2018-07-31,22:58:07,3148416974,53362999,15173516,257178,15173515,0,15173513,197,772,14907904,25,772,197.72,77.29,195.00,248.00,319.00,359.00,416.00,600.00,1000
2018-07-31,22:59:07,3147921076,52465351,15170875,252847,15170879,0,15170886,187,749,14900038,24,749,186.94,76.43,184.00,237.00,305.00,348.00,415.00,606.00,1000
2018-07-31,23:00:07,3145771067,53318153,15160787,256962,15160784,0,15160781,186,838,14911553,23,838,186.66,77.24,183.00,236.00,305.00,353.00,426.00,616.00,1000
2018-07-31,23:01:07,3146635156,52443919,15164668,252744,15164667,0,15164663,180,952,14904688,22,952,180.76,75.25,178.00,230.00,295.00,339.00,408.00,610.00,1000
2018-07-31,23:02:07,3147211224,52453520,15167334,252788,15167334,0,15167334,186,1444,14883521,24,1444,186.63,82.61,182.00,235.00,301.00,357.00,446.00,756.00,1000
2018-07-31,23:03:07,3149220647,53376621,15176893,257235,15176894,0,15176896,184,1501,14894541,23,1501,185.01,83.55,181.00,234.00,301.00,357.00,440.00,790.00,1000
2018-07-31,23:04:07,3148386193,52473103,15172571,252876,15172574,0,15172576,193,1597,14918532,24,1597,193.17,86.50,189.00,242.00,312.00,360.00,437.00,1039.47,1000
2018-07-31,23:05:07,3146074613,52434576,15161415,252690,15161412,0,15161410,185,1547,14909929,23,1547,185.65,81.26,181.00,235.00,299.00,350.00,431.00,725.00,1000
2018-07-31,23:06:07,3149693819,53384641,15179451,257278,15179452,0,15179451,182,767,14918294,24,767,182.85,78.20,179.00,232.00,298.00,362.00,440.00,644.00,1000
2018-07-31,23:07:07,3147856553,52464275,15170446,252840,15170445,0,15170447,190,1587,14918630,25,1587,190.83,93.87,185.00,238.00,306.00,363.00,453.00,1261.00,1000
2018-07-31,23:08:07,3145911171,53320528,15161248,256970,15161248,0,15161246,181,777,14882327,26,777,181.16,75.76,178.00,231.00,294.00,340.00,417.00,620.00,1000
2018-07-31,23:09:07,3145903327,52431722,15160440,252674,15160442,0,15160447,178,748,14891641,25,748,178.92,74.79,175.00,229.00,290.00,338.00,413.00,616.00,1000
2018-07-31,23:10:07,3149186384,53376040,15177100,257238,15177099,0,15177094,177,1545,14925124,25,1545,177.32,79.32,173.00,226.00,288.00,342.00,422.00,674.00,1000
2018-07-31,23:11:07,3144976379,53304684,15156101,256883,15156099,0,15156098,177,713,14905682,24,713,177.09,73.81,174.00,227.00,286.00,333.00,407.00,595.00,1000
2018-07-31,23:12:07,3147111417,52451856,15167142,252785,15167145,0,15167147,197,1091,14906206,25,1091,197.83,85.14,193.00,247.00,330.00,399.00,472.00,703.00,1000
2018-07-31,23:13:07,3148645019,53366864,15173795,257182,15173792,0,15173790,184,1962,14913343,25,1962,184.72,87.90,180.00,233.00,300.00,349.00,421.00,970.66,1000
2018-07-31,23:14:07,3145073413,53306329,15157164,256901,15157169,0,15157175,180,1004,14902457,24,1004,180.94,75.52,178.00,230.00,291.00,332.00,410.00,662.00,1000
2018-07-31,23:15:07,3145804031,52430067,15160065,252667,15160060,0,15160054,183,1475,14889381,23,1475,183.56,79.04,180.00,233.00,296.00,344.00,417.00,673.00,1000
2018-07-31,23:16:07,3147935589,52465593,15170647,252844,15170648,0,15170650,188,1751,14899101,26,1751,188.84,88.34,184.00,237.00,302.00,353.00,440.00,1157.00,1000
2018-07-31,23:17:07,3145889882,52431498,15160911,252681,15160910,0,15160908,187,872,14887240,24,872,187.06,78.41,183.00,236.00,305.00,362.00,441.00,644.00,1000
2018-07-31,23:18:07,3145783484,52429724,15160154,252669,15160156,0,15160158,179,786,14892581,23,764,179.01,75.28,175.00,229.00,290.00,339.00,417.00,618.00,1000
2018-07-31,23:19:07,3146680744,53333571,15164233,257020,15164231,0,15164229,177,985,14875902,24,985,177.13,77.73,173.00,226.00,289.00,351.00,427.00,662.00,1000
2018-07-31,23:20:07,3146027759,53322504,15161373,256972,15161374,0,15161376,178,866,14874142,24,866,178.96,75.32,176.00,229.00,293.00,339.00,407.00,613.00,1000
2018-07-31,23:21:07,3147689065,53350662,15169366,257107,15169365,0,15169363,189,1493,14905245,24,1493,189.10,82.30,185.00,238.00,312.00,363.00,424.00,738.00,1000
2018-07-31,23:22:07,3142130584,52368843,15142624,252377,15142625,0,15142628,181,4238,14885255,25,4238,181.19,111.21,176.00,229.00,291.00,335.00,412.00,1045.00,1000
2018-07-31,23:23:07,3152003877,52533397,15190356,253172,15190357,0,15190356,178,3726,14920546,24,966,174.81,76.05,171.00,224.00,280.00,335.00,424.00,658.00,1000
2018-07-31,23:24:07,3147300994,53344084,15167704,257079,15167703,0,15167703,176,1531,14906100,22,1531,176.99,84.46,172.00,225.00,286.00,337.00,429.00,1068.00,1000
2018-07-31,23:25:07,3146060457,52434340,15161930,252698,15161929,0,15161927,173,1734,14910755,24,1734,174.06,86.07,168.00,222.00,284.00,370.00,454.00,862.00,1000
2018-07-31,23:26:07,3146197707,53325384,15162613,256993,15162614,0,15162616,172,822,14882157,22,822,172.53,74.39,169.00,222.00,281.00,336.00,410.00,605.00,1000
2018-07-31,23:27:07,3148223608,53359722,15172157,257155,15172157,0,15172156,190,746,14911377,25,746,190.67,75.87,187.00,241.00,306.00,352.00,426.00,591.00,1000
2018-07-31,23:28:07,3146600807,52443346,15164171,252736,15164172,0,15164173,178,745,14923519,25,745,178.41,77.58,174.00,227.00,291.00,362.00,440.00,642.00,1000
2018-07-31,23:29:07,3147895153,53354155,15170374,257124,15170372,0,15170370,183,1033,14935491,23,1033,183.28,77.20,180.00,233.00,299.00,345.00,422.00,637.00,1000
2018-07-31,23:30:07,3146557642,52442627,15163752,252729,15163752,0,15163752,179,889,14877537,26,889,180.02,76.99,176.00,229.00,292.00,350.00,426.00,661.00,1000
2018-07-31,23:31:07,3144996952,53305033,15156954,256897,15156954,0,15156954,188,820,14908556,25,820,189.09,76.20,186.00,239.00,302.00,353.00,429.00,625.00,1000
2018-07-31,23:32:07,3145877937,52431298,15161154,252685,15161156,0,15161158,186,1479,14898943,23,1479,186.18,81.68,182.00,235.00,303.00,357.00,432.00,777.00,1000
2018-07-31,23:33:07,3148265821,52471097,15171940,252865,15171941,0,15171942,180,747,14922301,26,747,180.91,74.98,178.00,231.00,293.00,334.00,408.00,621.00,1000
2018-07-31,23:34:07,3148221604,53359688,15171664,257146,15171661,0,15171658,183,809,14909059,25,809,183.70,73.75,181.00,234.00,297.00,333.00,394.00,556.00,1000
2018-07-31,23:35:07,3141960649,52366010,15141065,252351,15141070,0,15141071,179,1524,14890955,24,1524,180.00,81.66,176.00,229.00,293.00,346.00,427.00,774.00,1000
2018-07-31,23:36:07,3150731495,53402228,15184298,257360,15184294,0,15184294,173,1504,14916954,24,1504,173.03,76.88,169.00,222.00,278.00,320.00,398.00,665.00,1000
2018-07-31,23:37:07,3147020427,53339329,15166634,257061,15166633,0,15166632,190,1557,14904143,24,1557,190.69,85.77,186.00,239.00,312.00,376.00,465.00,802.00,1000
2018-07-31,23:38:07,3146576962,52442949,15164296,252738,15164298,0,15164299,180,857,14921445,23,857,180.64,77.52,177.00,230.00,294.00,347.00,429.00,667.00,1000
2018-07-31,23:39:07,3145793099,52429884,15160419,252673,15160417,0,15160418,180,1148,14894435,24,1148,180.62,78.48,177.00,230.00,295.00,352.00,433.00,656.00,1000
2018-07-31,23:40:07,3145173312,53308022,15157454,256906,15157455,0,15157454,185,1547,14890104,22,1547,185.53,86.97,180.00,234.00,302.00,361.00,448.00,1079.00,1000
2018-07-31,23:41:07,3149150629,53375434,15176569,257229,15176571,0,15176573,186,1875,14907051,24,1875,186.37,84.29,182.00,235.00,299.00,341.00,416.00,934.00,1000
2018-07-31,23:42:07,3144247337,53292327,15152863,256828,15152860,0,15152859,182,1445,14897163,24,1445,182.63,81.64,178.00,231.00,296.00,347.00,432.00,762.00,1000
2018-07-31,23:43:07,3147723482,52462058,15169540,252825,15169540,0,15169540,187,854,14905870,25,854,187.25,76.93,184.00,237.00,302.00,352.00,431.00,630.00,1000
2018-07-31,23:44:07,3148878163,53370816,15175555,257212,15175558,0,15175559,178,1541,14911243,23,1541,178.91,80.62,175.00,228.00,287.00,328.00,410.00,841.00,1000
2018-07-31,23:45:07,3144117902,52401965,15152505,252541,15152503,0,15152501,173,1797,14923843,23,1797,173.77,86.44,168.00,222.00,281.00,348.00,433.00,1129.00,1000
2018-07-31,23:46:07,3147905300,53354327,15170468,257126,15170470,0,15170471,182,1583,14886483,24,1583,181.79,83.70,177.00,230.00,296.00,348.00,426.00,969.00,1000
2018-07-31,23:47:07,3147294957,52454915,15167160,252786,15167157,0,15167155,182,777,14866963,24,777,182.40,74.79,179.00,232.00,296.00,335.00,397.00,613.00,1000
2018-07-31,23:48:07,3144601498,52410024,15155016,252583,15155017,0,15155021,183,905,14885549,22,905,183.48,76.37,180.00,233.00,300.00,349.00,417.00,610.00,1000
2018-07-31,23:49:07,3148674474,53367363,15173974,257186,15173975,0,15173974,176,817,14893437,23,817,176.72,74.01,174.00,226.00,286.00,331.00,405.00,604.00,1000
2018-07-31,23:50:07,3146249182,52437486,15162742,252712,15162741,0,15162740,174,825,14876272,24,825,175.21,74.09,172.00,225.00,283.00,331.00,412.00,614.00,1000
2018-07-31,23:51:07,3145650408,53316108,15159829,256946,15159828,0,15159826,175,1157,14903594,25,1157,175.80,77.22,172.00,225.00,285.00,343.00,428.00,657.00,1000
2018-07-31,23:52:07,3145324342,53310582,15158117,256917,15158120,0,15158122,175,851,14904004,23,851,175.48,75.30,172.00,225.00,285.00,336.00,415.00,632.00,1000
2018-07-31,23:53:07,3147890764,52464846,15170321,252838,15170318,0,15170316,174,1554,14870100,24,1554,174.37,80.00,170.00,223.00,282.00,336.00,421.00,726.00,1000
2018-07-31,23:54:07,3146341500,53327822,15162886,256998,15162886,0,15162886,184,1481,14883327,23,1481,184.65,83.92,180.00,233.00,308.00,364.00,442.00,733.00,1000
2018-07-31,23:55:07,3148058113,53356917,15171103,257137,15171107,0,15171110,176,751,14925932,23,751,175.80,73.81,173.00,225.00,284.00,328.00,405.00,609.00,1000
2018-07-31,23:56:07,3146704465,52445074,15164893,252748,15164890,0,15164889,175,916,14911507,23,916,176.06,74.75,173.00,226.00,287.00,336.00,406.00,616.00,1000
2018-07-31,23:57:07,3143564906,52392748,15149157,252485,15149156,0,15149154,174,1486,14901115,25,1486,174.31,82.49,170.00,223.00,280.00,328.00,419.00,1036.00,1000
2018-07-31,23:58:07,3147417919,53346066,15168578,257094,15168579,0,15168582,187,951,14881267,25,951,186.85,75.69,184.00,237.00,300.00,337.00,397.00,658.00,1000
2018-07-31,23:59:07,3149054150,52484235,15176103,252935,15176105,0,15176104,179,1162,14887314,24,1162,179.51,78.00,175.00,228.00,290.00,349.00,434.00,671.00,1000
2018-08-01,00:00:07,3146328463,53327601,15163342,257005,15163339,0,15163337,203,1059,14899263,24,1059,204.09,79.03,200.00,255.00,325.00,370.00,439.00,638.00,1000
2018-08-01,00:01:07,3146591928,52443198,15164129,252735,15164133,0,15164135,201,952,14925599,25,952,200.91,81.79,197.00,251.00,326.00,378.00,456.00,696.00,1000
2018-08-01,00:02:07,3145624385,52427073,15159618,252660,15159617,0,15159616,179,775,14891684,23,775,179.12,77.74,175.00,229.00,296.00,356.00,432.00,629.00,1000
2018-08-01,00:03:07,3150452319,52507538,15182636,253043,15182633,0,15182632,185,1536,14888570,24,1536,184.17,83.06,180.00,233.00,300.00,360.00,445.00,760.00,1000
2018-08-01,00:04:07,3147250249,53343224,15167200,257071,15167202,0,15167203,192,743,14914472,24,743,192.21,75.29,189.00,243.00,309.00,350.00,410.00,555.00,1000
2018-08-01,00:05:07,3146963081,52449384,15166081,252768,15166084,0,15166087,178,1463,14883908,23,1463,178.31,78.32,175.00,228.00,289.00,334.00,401.00,682.00,1000
2018-08-01,00:06:07,3146476138,53330104,15163502,257008,15163497,0,15163493,179,745,14891007,23,745,178.90,73.49,176.00,229.00,288.00,326.00,396.00,606.00,1000
2018-08-01,00:07:07,3148982090,52483034,15175411,252923,15175411,0,15175411,184,1535,14897229,25,1535,184.73,84.75,180.00,233.00,305.00,375.00,450.00,760.00,1000
2018-08-01,00:08:07,3146479139,53330154,15163636,257010,15163636,0,15163636,184,1469,14869755,24,1469,184.87,83.83,180.00,233.00,299.00,360.00,447.00,878.00,1000
2018-08-01,00:09:07,3146182793,52436379,15162374,252706,15162374,0,15162374,189,3071,14865777,25,3071,189.97,114.96,183.00,236.00,304.00,362.00,454.00,2008.00,1000
2018-08-01,00:10:07,3149003784,53372945,15175966,257219,15175969,0,15175971,174,978,14902663,24,978,174.02,74.47,171.00,224.00,281.00,331.00,407.00,627.00,1000
2018-08-01,00:11:07,3146213436,52436890,15162295,252704,15162293,0,15162293,176,1459,14886483,23,1459,176.75,81.51,172.00,225.00,285.00,351.00,440.00,754.00,1000
2018-08-01,00:12:07,3145947915,53321151,15161610,256976,15161610,0,15161610,181,987,14918816,26,908,181.69,75.74,178.00,231.00,294.00,344.00,418.00,623.00,1000
2018-08-01,00:13:07,3146704507,52445075,15165225,252753,15165225,0,15165225,200,1472,14887950,24,1472,201.00,84.36,197.00,251.00,323.00,372.00,451.00,752.00,1000
2018-08-01,00:14:07,3147110301,53340852,15166731,257063,15166731,0,15166731,182,898,14896845,23,898,182.61,76.85,179.00,232.00,295.00,340.00,425.00,662.00,1000
2018-08-01,00:15:07,3142596143,52376602,15145001,252416,15145000,0,15144998,184,1558,14893135,23,1558,184.33,80.12,181.00,234.00,299.00,346.00,422.00,681.00,1000
2018-08-01,00:16:07,3150735685,52512261,15183954,253065,15183956,0,15183958,183,951,14900625,25,951,182.65,78.20,179.00,232.00,297.00,352.00,437.00,663.00,1000
2018-08-01,00:17:07,3147308497,52455141,15167730,252795,15167732,0,15167732,178,1481,14910004,26,1481,178.52,79.80,175.00,227.00,289.00,336.00,418.00,781.00,1000
2018-08-01,00:18:07,3145002739,53305131,15156546,256890,15156544,0,15156546,180,1462,14885346,24,1462,180.89,81.99,176.00,230.00,293.00,352.00,437.00,723.00,1000
2018-08-01,00:19:07,3152514890,53432455,15193065,257509,15193063,0,15193059,180,1497,14921691,23,1497,179.27,78.65,176.00,229.00,291.00,334.00,396.00,721.00,1000
2018-08-01,00:20:07,3146141003,52435683,15162004,252700,15162005,0,15162006,175,727,14895560,22,727,175.44,72.72,173.00,226.00,283.00,323.00,392.00,585.00,1000
2018-08-01,00:21:07,3147917774,53354538,15170786,257131,15170785,0,15170785,184,1534,14907392,23,1534,184.06,86.53,179.00,232.00,296.00,352.00,447.00,1063.00,1000
2018-08-01,00:22:07,3149951405,53389006,15180663,257299,15180663,0,15180662,185,1508,14932269,24,1508,185.02,82.87,181.00,234.00,302.00,362.00,446.00,740.00,1000
2018-08-01,00:23:07,3144752168,52412536,15155293,252588,15155295,0,15155296,176,1505,14871836,22,1505,176.80,83.49,172.00,225.00,285.00,350.00,433.00,977.00,1000
2018-08-01,00:24:07,3150009791,53389996,15181054,257306,15181053,0,15181054,200,1455,14895219,24,1455,200.20,84.36,196.00,250.00,324.00,378.00,454.00,773.00,1000
2018-08-01,00:25:07,3145984514,53321771,15161238,256970,15161239,0,15161237,182,1496,14883139,24,1496,182.81,85.74,178.00,231.00,300.00,370.00,451.00,945.00,1000
2018-08-01,00:26:07,3151657137,52527618,15188433,253140,15188431,0,15188431,184,1701,14915880,22,1701,184.60,92.96,178.00,232.00,302.00,375.00,464.00,1231.00,1000
2018-08-01,00:27:07,3146321848,52438697,15162872,252714,15162872,0,15162872,176,907,14912814,23,907,177.03,75.92,173.00,227.00,287.00,338.00,418.00,646.00,1000
2018-08-01,00:28:07,3147607404,53349278,15169092,257103,15169092,0,15169092,180,753,14898208,24,753,180.16,75.27,177.00,230.00,294.00,343.00,408.00,594.00,1000
2018-08-01,00:29:07,3146882510,52448041,15165478,252757,15165478,0,15165480,186,931,14918918,22,931,186.05,76.36,183.00,236.00,301.00,342.00,413.00,643.00,1000
2018-08-01,00:30:07,3149573172,53382596,15178485,257262,15178486,0,15178486,184,1534,14908441,24,1534,184.47,82.63,180.00,233.00,301.00,363.00,441.00,709.00,1000
2018-08-01,00:31:07,3148399874,52473331,15172624,252877,15172627,0,15172629,180,807,14900967,24,807,180.98,76.69,177.00,231.00,295.00,344.00,423.00,638.00,1000
2018-08-01,00:32:07,3146826734,52447112,15165230,252753,15165226,0,15165222,190,803,14896345,23,803,190.11,77.63,186.00,240.00,305.00,357.00,438.00,641.00,1000
2018-08-01,00:33:07,3146030578,53322552,15161140,256968,15161140,0,15161140,188,1506,14924099,26,1506,189.22,82.85,185.00,238.00,305.00,356.00,437.00,859.00,1000
2018-08-01,00:34:07,3141932399,52365539,15141729,252362,15141733,0,15141739,189,988,14887998,25,988,189.76,77.16,187.00,240.00,307.00,348.00,418.00,639.00,1000
2018-08-01,00:35:07,3150116246,53391800,15181323,257310,15181319,0,15181316,194,1611,14919200,25,1611,193.41,88.83,188.00,242.00,316.00,375.00,456.00,1085.00,1000
2018-08-01,00:36:07,3145557584,53314535,15159114,256934,15159117,0,15159115,187,901,14878261,24,901,187.79,79.11,184.00,237.00,308.00,360.00,440.00,653.00,1000
2018-08-01,00:37:07,3146697915,52444965,15164718,252745,15164715,0,15164714,180,1869,14900309,25,1869,180.04,89.73,175.00,227.00,289.00,353.00,445.00,1152.00,1000
2018-08-01,00:38:07,3148345755,52472429,15172670,252877,15172671,0,15172674,173,1015,14909894,24,1015,173.10,73.72,170.00,223.00,280.00,322.00,395.00,624.00,1000
2018-08-01,00:39:07,3145233819,52420563,15157458,252624,15157458,0,15157457,179,1516,14912680,24,1516,179.74,80.61,175.00,229.00,293.00,347.00,425.00,689.00,1000
2018-08-01,00:40:07,3146959821,53338302,15165865,257048,15165864,0,15165862,176,1083,14907387,24,1083,176.07,75.00,173.00,226.00,284.00,331.00,407.00,641.00,1000
2018-08-01,00:41:07,3145566377,52426106,15159214,252653,15159216,0,15159220,178,1643,14901629,22,1643,178.06,88.17,173.00,226.00,288.00,345.00,437.00,1170.00,1000
2018-08-01,00:42:07,3146453967,53329728,15163051,257000,15163049,0,15163045,176,829,14864433,24,829,176.62,76.28,173.00,226.00,287.00,347.00,427.00,631.00,1000
2018-08-01,00:43:07,3145634704,52427245,15159746,252662,15159746,0,15159746,186,1638,14877583,22,1638,186.92,84.51,183.00,236.00,309.00,358.00,433.00,784.00,1000
2018-08-01,00:44:07,3150750163,53402545,15184669,257367,15184669,0,15184669,179,1495,14894759,23,1495,179.44,82.53,175.00,228.00,291.00,365.00,451.00,742.00,1000
2018-08-01,00:45:07,3148571023,52476183,15174085,252901,15174085,0,15174085,181,1501,14912823,24,1501,181.67,87.39,176.00,230.00,293.00,358.00,450.00,1114.00,1000
2018-08-01,00:46:07,3146307919,52438465,15162749,252712,15162749,0,15162749,183,1021,14906107,24,1021,183.43,77.63,180.00,233.00,299.00,347.00,425.00,653.00,1000
2018-08-01,00:47:07,3149686241,53384512,15179094,257272,15179094,0,15179094,186,1471,14899781,23,1471,185.57,87.27,180.00,233.00,301.00,367.00,456.00,1030.22,1000
2018-08-01,00:48:07,3148194782,52469913,15172278,252871,15172278,0,15172280,181,860,14896693,25,860,181.11,75.86,178.00,231.00,293.00,343.00,422.00,628.00,1000
2018-08-01,00:49:07,3143264481,52387741,15148387,252473,15148389,0,15148390,173,882,14896730,24,882,173.86,76.00,170.00,223.00,281.00,339.00,424.00,644.00,1000
2018-08-01,00:50:07,3147861684,53353587,15170715,257130,15170715,0,15170717,193,1512,14892893,25,1512,192.98,90.51,187.00,241.00,319.00,383.00,469.00,1100.00,1000
2018-08-01,00:51:07,3145792300,52429871,15160794,252679,15160794,0,15160791,173,842,14901984,26,842,173.79,74.51,170.00,223.00,280.00,331.00,413.00,630.00,1000
2018-08-01,00:52:07,3147085533,53340432,15166591,257060,15166592,0,15166593,183,1013,14888734,23,1013,183.27,80.95,178.00,232.00,301.00,369.00,457.00,681.00,1000
2018-08-01,00:53:07,3146713975,53334135,15164913,257032,15164910,0,15164907,173,898,14886334,24,898,173.58,76.28,170.00,223.00,282.00,342.00,427.00,643.00,1000
2018-08-01,00:54:07,3146456509,52440941,15163766,252729,15163767,0,15163769,185,940,14914592,24,940,185.31,78.58,182.00,235.00,303.00,351.00,427.00,685.00,1000
2018-08-01,00:55:07,3148156625,52469277,15171276,252854,15171278,0,15171278,178,1512,14903346,24,1512,178.88,78.57,175.00,228.00,288.00,328.00,404.00,702.65,1000
2018-08-01,00:56:07,3144718368,53300311,15155129,256866,15155127,0,15155126,174,739,14880394,23,739,174.75,74.06,172.00,224.00,284.00,329.00,404.00,611.00,1000
2018-08-01,00:57:07,3147322910,52455381,15168106,252801,15168105,0,15168104,195,1007,14896423,25,1007,195.25,79.36,192.00,245.00,317.00,360.00,432.00,655.00,1000
2018-08-01,00:58:07,3143094160,53272782,15147723,256741,15147725,0,15147727,174,712,14881983,24,712,174.11,72.90,171.00,224.00,283.00,327.00,393.00,565.00,1000
2018-08-01,00:59:07,3148929612,52482160,15175708,252928,15175708,0,15175708,201,1703,14892950,25,1703,201.81,87.67,197.00,251.00,323.00,371.00,452.00,951.00,1000
2018-08-01,01:00:07,3147425361,53346192,15168878,257099,15168876,0,15168874,191,1499,14870167,23,1499,191.17,86.64,186.00,239.00,318.00,388.00,465.00,786.00,1000
2018-08-01,01:01:07,3145118253,52418637,15157331,252622,15157332,0,15157335,197,952,14890723,25,952,197.88,78.74,194.00,248.00,318.00,366.00,437.00,643.00,1000
2018-08-01,01:02:07,3145218383,53308786,15157334,256903,15157336,0,15157336,177,1573,14909186,24,1573,177.55,84.93,172.00,226.00,288.00,350.00,441.00,1011.00,1000
2018-08-01,01:03:07,3148612476,53366313,15174164,257189,15174165,0,15174165,187,1483,14924665,26,1483,187.55,85.83,183.00,236.00,302.00,363.00,450.00,1046.00,1000
2018-08-01,01:04:07,3143343606,52389060,15148985,252483,15148984,0,15148983,185,872,14876079,25,872,184.96,78.00,181.00,234.00,300.00,352.00,435.00,660.00,1000
2018-08-01,01:05:07,3148411193,52473519,15172937,252882,15172935,0,15172933,178,1559,14909956,25,1559,178.66,82.99,174.00,227.00,292.00,364.00,439.00,781.00,1000
2018-08-01,01:06:07,3146891414,53337142,15165718,257046,15165719,0,15165722,183,1524,14898012,26,1524,182.97,81.62,179.00,232.00,300.00,364.00,440.00,672.00,1000
2018-08-01,01:07:07,3145097710,53306740,15156803,256894,15156803,0,15156802,180,1525,14899448,25,1525,180.79,79.98,177.00,230.00,293.00,344.00,421.00,691.00,1000
2018-08-01,01:08:07,3146547284,52442454,15164175,252736,15164173,0,15164171,188,1504,14883615,25,1504,188.51,79.15,185.00,238.00,303.00,342.00,406.00,718.00,1000
2018-08-01,01:09:07,3146725629,53334332,15164969,257033,15164972,0,15164974,185,1504,14902777,24,1504,185.43,81.01,181.00,234.00,302.00,355.00,434.00,687.00,1000
2018-08-01,01:10:07,3141841572,53251552,15141194,256630,15141193,0,15141193,179,749,14869985,25,749,179.08,75.72,175.00,229.00,292.00,349.00,420.00,614.00,1000
2018-08-01,01:11:07,3150101359,53391548,15181078,257306,15181077,0,15181075,188,990,14921460,25,990,188.03,77.71,185.00,238.00,307.00,353.00,426.00,626.00,1000
2018-08-01,01:12:07,3144877087,53303001,15155709,256876,15155708,0,15155707,193,747,14904917,24,747,193.69,80.44,190.00,243.00,316.00,379.00,458.00,642.00,1000
2018-08-01,01:13:07,3147015447,53339244,15166255,257055,15166256,0,15166257,180,1000,14877865,23,1000,180.75,75.81,177.00,231.00,295.00,338.00,410.00,624.00,1000
2018-08-01,01:14:07,3145698474,52428307,15160113,252668,15160112,0,15160111,176,864,14908423,24,864,176.79,75.92,173.00,226.00,288.00,339.00,418.00,633.00,1000
2018-08-01,01:15:07,3144538285,53297259,15154568,256857,15154568,0,15154568,199,1366,14877463,25,1366,199.19,85.10,195.00,248.00,323.00,378.00,464.00,824.00,1000
2018-08-01,01:16:07,3150655663,53400943,15183694,257350,15183696,0,15183698,196,1511,14906526,26,1511,196.05,83.74,192.00,245.00,319.00,368.00,441.00,717.00,1000
2018-08-01,01:17:07,3144766153,52412769,15155118,252585,15155118,0,15155118,184,786,14892583,24,786,184.61,75.78,181.00,234.00,299.00,343.00,420.00,608.00,1000
2018-08-01,01:18:07,3147087848,53340472,15167066,257068,15167064,0,15167062,174,1068,14874947,24,1068,174.74,73.87,172.00,224.00,281.00,325.00,398.00,633.00,1000
