date,time,bytes,bytes_per_sec,msgs,msgs_per_sec,success,error,lat_count,lat_avg,lat_max,lat_histo_samples,lat_histo_min,lat_histo_max,lat_histo_mean,lat_histo_stddev,lat_histo_median,lat_histo_p75,lat_histo_p95,lat_histo_p98,lat_histo_p99,lat_histo_p999,topics
2018-08-01,00:09:08,3147772664,52462877,15170031,252833,15170036,0,15170041,374,3798,14881996,88,3798,374.36,174.50,342.00,428.00,665.00,812.00,945.00,2253.00,1000
2018-08-01,00:10:08,3148859043,53370492,15175276,257208,15175276,0,15175277,350,1833,14897448,79,1833,350.53,144.92,322.00,404.00,631.00,762.00,868.00,1163.00,1000
2018-08-01,00:11:08,3144547246,53297410,15154356,256853,15154352,0,15154346,351,2426,14889815,83,2426,351.99,146.42,324.00,407.00,630.00,752.00,856.00,1266.00,1000
2018-08-01,00:12:08,3148167036,52469450,15172266,252871,15172266,0,15172266,364,2329,14902636,84,2329,364.00,149.47,335.00,420.00,647.00,781.00,895.00,1288.00,1000
2018-08-01,00:13:08,3146240869,52437347,15163051,252717,15163067,0,15163074,388,2244,14892071,87,2244,388.63,155.45,360.00,448.00,681.00,824.00,946.00,1415.00,1000
2018-08-01,00:14:08,3145803165,52430052,15160301,252671,15160285,0,15160278,364,2464,14896463,89,2464,365.22,154.97,335.00,419.00,660.00,802.00,918.00,1378.00,1000
2018-08-01,00:15:08,3142971649,53270705,15146828,256725,15146828,0,15146828,364,2019,14857234,79,1976,364.44,149.27,336.00,420.00,649.00,785.00,901.00,1262.00,1000
2018-08-01,00:16:08,3151350225,53412715,15186927,257405,15186927,0,15186927,360,2186,14919952,78,2186,359.20,150.35,330.00,414.00,647.00,781.00,892.00,1285.00,1000
2018-08-01,00:17:08,3147118517,52451975,15166776,252779,15166776,0,15166776,354,2304,14885271,81,2304,353.94,150.92,324.00,408.00,637.00,769.00,888.00,1366.00,1000
2018-08-01,00:18:08,3146820280,52447004,15165377,252756,15165377,0,15165377,363,2696,14853579,82,2696,364.13,157.05,332.00,421.00,662.00,806.00,926.00,1360.00,1000
2018-08-01,00:19:08,3149963874,52499397,15180748,253012,15180748,0,15180748,361,1921,14901181,81,1921,361.29,156.80,329.00,418.00,660.00,810.00,932.00,1324.00,1000
2018-08-01,00:20:08,3148624902,53366523,15173964,257185,15173964,0,15173964,355,2198,14910726,80,2198,355.20,151.27,325.00,411.00,644.00,782.00,895.00,1252.00,1000
2018-08-01,00:21:08,3144496020,52408267,15154371,252572,15154403,0,15154438,364,2262,14881943,83,2262,364.64,155.24,334.00,421.00,655.00,801.00,933.00,1358.00,1000
2018-08-01,00:22:08,3149536157,52492269,15178625,252977,15178593,0,15178558,361,1870,14897998,77,1870,361.41,151.41,332.00,417.00,651.00,785.00,902.00,1297.00,1000
2018-08-01,00:23:08,3145802363,53318684,15160382,256955,15160387,0,15160392,352,2462,14887318,78,2462,352.82,151.66,323.00,406.00,636.00,773.00,891.00,1376.00,1000
2018-08-01,00:24:08,3150127868,52502131,15181629,253027,15181627,0,15181623,389,3643,14900329,84,3643,389.40,169.18,357.00,450.00,696.00,864.00,1002.00,1528.00,1000
2018-08-01,00:25:08,3146764031,52446067,15164941,252749,15164938,0,15164937,360,2181,14913061,75,2181,359.96,152.35,330.00,417.00,649.00,783.00,900.00,1345.00,1000
2018-08-01,00:26:08,3148149934,52469165,15171549,252859,15171549,0,15171549,362,2240,14907280,80,2240,361.77,156.84,331.00,418.00,650.00,793.00,924.00,1500.00,1000
2018-08-01,00:27:08,3151218115,52520301,15186459,253107,15186492,0,15186507,355,2127,14902317,78,2127,355.58,148.00,326.00,410.00,642.00,774.00,883.00,1210.00,1000
2018-08-01,00:28:08,3145519155,53313883,15159036,256932,15159003,0,15158988,366,1905,14881129,83,1905,367.37,156.99,335.00,427.00,672.00,819.00,932.00,1254.00,1000
2018-08-01,00:29:08,3149439479,52490657,15177776,252962,15177792,0,15177802,371,1775,14875187,79,1775,370.78,152.01,341.00,429.00,667.00,805.00,914.00,1228.00,1000
2018-08-01,00:30:08,3143409485,53278126,15148753,256758,15148737,0,15148727,369,2465,14894756,82,2465,369.04,160.83,336.00,426.00,671.00,823.00,948.00,1460.00,1000
2018-08-01,00:31:08,3150130757,53392046,15180995,257305,15180995,0,15180995,365,2446,14889597,81,2446,365.60,162.42,332.00,421.00,669.00,829.00,964.00,1449.00,1000
2018-08-01,00:32:08,3149612192,52493536,15178623,252977,15178623,0,15178623,372,2251,14915073,85,2251,372.52,151.74,343.00,431.00,669.00,800.00,907.00,1233.00,1000
2018-08-01,00:33:08,3147442299,52457371,15168021,252800,15168039,0,15168054,379,2482,14933508,81,2482,379.41,163.93,346.00,440.00,686.00,844.00,968.00,1450.00,1000
2018-08-01,00:34:08,3139075928,53204676,15127956,256406,15127938,0,15127923,373,2184,14831056,86,2184,374.32,150.39,347.00,433.00,654.00,780.00,902.00,1421.00,1000
2018-08-01,00:35:09,3149665314,53384157,15179134,257273,15179134,0,15179134,371,2609,14891432,85,2273,369.90,147.74,343.00,428.00,652.00,778.00,895.00,1264.00,1000
2018-08-01,00:36:08,3147955471,52465924,15170733,252845,15170733,0,15170733,369,3091,14822962,79,3091,369.75,152.35,341.00,427.00,661.00,789.00,899.00,1290.00,1000
2018-08-01,00:37:08,3146615898,53332472,15164238,257020,15164238,0,15164238,358,2469,14880495,85,2469,358.99,157.54,328.00,410.00,648.00,801.00,933.00,1538.00,1000
2018-08-01,00:38:08,3148122984,52468716,15171581,252859,15171591,0,15171599,351,2236,14884416,80,2236,351.74,152.79,321.00,404.00,641.00,790.00,912.00,1305.00,1000
2018-08-01,00:39:08,3144573185,53297850,15154307,256852,15154298,0,15154294,357,2204,14908226,73,2204,357.55,153.05,328.00,412.00,643.00,781.00,907.00,1383.00,1000
2018-08-01,00:40:08,3142828851,52380480,15145944,252432,15145943,0,15145939,355,2409,14878572,75,2409,354.70,152.02,324.00,409.00,644.00,781.00,897.00,1254.00,1000
2018-08-01,00:41:08,3152606971,52543449,15193147,253219,15193147,0,15193147,356,2401,14923264,81,2401,354.77,154.06,324.00,409.00,647.00,788.00,903.00,1342.00,1000
2018-08-01,00:42:08,3145356137,52422602,15157755,252629,15157765,0,15157770,349,1812,14884311,82,1812,349.72,143.84,322.00,404.00,629.00,751.00,855.00,1181.00,1000
2018-08-01,00:43:08,3143565416,53280769,15149761,256775,15149751,0,15149746,366,2393,14910244,85,2393,366.94,153.49,338.00,427.00,657.00,793.00,913.00,1323.00,1000
2018-08-01,00:44:08,3152531295,52542188,15193231,253220,15193231,0,15193231,357,2385,14897172,79,2385,356.90,152.24,326.00,412.00,647.00,784.00,900.00,1302.00,1000
2018-08-01,00:45:08,3146904895,53337371,15166054,257051,15166054,0,15166054,365,2045,14891162,79,2045,365.62,162.00,332.00,421.00,672.00,836.00,963.00,1407.00,1000
2018-08-01,00:46:08,3146149799,52435829,15162042,252700,15162054,0,15162057,361,1893,14897312,84,1893,361.58,150.08,333.00,418.00,647.00,782.00,901.00,1295.00,1000
2018-08-01,00:47:08,3147614888,53349404,15169101,257103,15169089,0,15169086,364,2200,14875700,79,2200,364.43,152.01,335.00,420.00,653.00,795.00,914.00,1311.00,1000
2018-08-01,00:48:08,3145865819,53319759,15161082,256967,15161082,0,15161083,364,2551,14887499,84,2551,363.98,154.91,333.00,420.00,656.00,800.00,922.00,1317.00,1000
2018-08-01,00:49:08,3148604470,53366177,15174144,257188,15174144,0,15174143,350,2448,14917113,79,2448,350.45,146.54,322.00,406.00,632.00,756.00,862.00,1193.00,1000
2018-08-01,00:50:08,3147099013,52451650,15166952,252782,15166956,0,15166966,374,2428,14876293,85,2428,375.47,164.95,343.00,435.00,682.00,841.00,970.00,1539.00,1000
2018-08-01,00:51:08,3142672492,53265635,15145849,256709,15145860,0,15145867,351,1958,14864260,76,1958,351.49,148.37,322.00,406.00,636.00,771.00,879.00,1226.00,1000
2018-08-01,00:52:08,3150262484,52504374,15181877,253031,15181862,0,15181845,361,2045,14916300,79,1873,360.18,148.66,331.00,418.00,649.00,780.00,889.00,1190.00,1000
2018-08-01,00:53:08,3148049872,53356777,15171351,257141,15171351,0,15171351,357,2228,14890086,81,2228,358.08,156.37,325.00,416.00,659.00,802.00,914.00,1276.00,1000
2018-08-01,00:54:08,3144296403,52404940,15153279,252554,15153279,0,15153279,368,2267,14891341,79,2267,369.63,158.86,338.00,428.00,673.00,824.00,941.00,1356.00,1000
2018-08-01,00:55:08,3148662879,53367167,15173791,257182,15173791,0,15173791,359,2147,14859568,77,2147,359.39,152.60,329.00,415.00,649.00,784.00,900.00,1344.00,1000
2018-08-01,00:56:08,3144395490,52406591,15153536,252558,15153546,0,15153554,351,1919,14883729,83,1919,351.71,145.03,324.00,408.00,632.00,755.00,859.00,1176.00,1000
2018-08-01,00:57:08,3147353744,53344978,15168219,257088,15168222,0,15168228,374,2477,14893659,83,2477,374.28,151.09,347.00,435.00,660.00,791.00,908.00,1312.00,1000
2018-08-01,00:58:08,3145012925,53305303,15156998,256898,15156985,0,15156971,354,2033,14876524,79,2033,355.35,152.14,324.00,412.00,646.00,788.00,904.00,1248.00,1000
2018-08-01,00:59:08,3145140490,52419008,15157494,252624,15157494,0,15157494,378,1994,14883863,79,1994,378.36,144.42,354.00,437.00,654.00,776.00,893.00,1244.00,1000
2018-08-01,01:00:08,3145564478,53314652,15159910,256947,15159930,0,15159943,371,2206,14895588,75,2206,371.20,157.83,340.00,431.00,674.00,821.00,937.00,1339.00,1000
2018-08-01,01:01:08,3143632120,53281900,15150124,256781,15150104,0,15150091,384,2241,14865857,74,2241,384.67,155.23,355.00,445.00,680.00,825.00,941.00,1307.00,1000
2018-08-01,01:02:08,3153956906,53456896,15199465,257618,15199465,0,15199465,357,2226,14897562,81,2226,356.58,155.56,325.00,412.00,652.00,803.00,922.00,1341.00,1000
2018-08-01,01:03:08,3146938308,52448971,15166076,252767,15166076,0,15166076,376,2236,14899707,82,2236,376.95,169.66,341.00,435.00,696.00,871.00,1008.00,1495.00,1000
2018-08-01,01:04:08,3142326503,53259771,15144152,256680,15144171,0,15144182,363,2093,14896389,82,2093,364.29,150.29,335.00,420.00,653.00,784.00,897.00,1290.00,1000
2018-08-01,01:05:08,3145233914,52420565,15157528,252625,15157509,0,15157498,357,2335,14864590,82,2335,356.86,153.96,326.00,413.00,647.00,786.00,903.00,1375.00,1000
2018-08-01,01:06:08,3147231252,53342902,15167381,257074,15167391,0,15167405,365,2113,14883672,81,2113,365.93,157.95,333.00,424.00,670.00,817.00,937.00,1313.00,1000
2018-08-01,01:07:08,3148272481,53360550,15172155,257155,15172164,0,15172166,365,2853,14883054,75,2853,365.85,160.65,333.00,423.00,666.00,818.00,943.00,1393.00,1000
2018-08-01,01:08:08,3147329198,52455486,15167875,252797,15167856,0,15167840,374,2124,14891760,84,2124,374.92,156.49,344.00,433.00,671.00,817.00,935.00,1388.00,1000
2018-08-01,01:09:08,3140495462,53228736,15135018,256525,15135018,0,15135018,362,2227,14858559,82,2227,362.61,150.35,334.00,420.00,643.00,772.00,890.00,1382.00,1000
2018-08-01,01:10:08,3146398111,52439968,15163099,252718,15163099,0,15163099,356,1774,14849459,82,1774,356.39,146.29,328.00,411.00,640.00,768.00,876.00,1202.00,1000
2018-08-01,01:11:08,3149760523,52496008,15179461,252991,15179461,0,15179461,370,3862,14914990,86,3862,369.20,154.31,342.00,427.00,650.00,776.00,885.00,1321.00,1000
2018-08-01,01:12:08,3145135116,53307374,15156902,256896,15156902,0,15156902,372,2027,14900835,87,2027,372.95,148.11,345.00,431.00,663.00,793.00,899.00,1186.00,1000
2018-08-01,01:13:08,3147729846,53351353,15169742,257114,15169742,0,15169742,354,1722,14867942,81,1722,354.41,141.60,328.00,410.00,626.00,747.00,853.00,1155.00,1000
2018-08-01,01:14:08,3146163744,53324809,15162324,256988,15162324,0,15162324,353,2115,14873755,78,2115,352.49,148.10,324.00,407.00,637.00,771.00,887.00,1217.00,1000
2018-08-01,01:15:08,3143176629,52386277,15148019,252466,15148027,0,15148034,392,2403,14841843,86,2403,393.22,171.60,358.00,453.00,717.00,901.00,1037.00,1471.00,1000
2018-08-01,01:16:08,3150303877,53394980,15181953,257321,15181952,0,15181957,383,2198,14894866,83,2198,384.00,160.58,353.00,444.00,688.00,840.00,959.00,1435.00,1000
2018-08-01,01:17:08,3146914191,53337528,15165528,257042,15165526,0,15165519,369,1862,14904054,85,1862,368.64,152.10,338.00,425.00,665.00,805.00,915.00,1239.00,1000
2018-08-01,01:18:08,3143178844,53274217,15148218,256749,15148213,0,15148208,359,2025,14888193,83,2025,360.38,155.59,328.00,415.00,657.00,809.00,931.00,1289.00,1000
2018-08-01,01:19:08,3149334325,52488905,15177112,252951,15177112,0,15177112,363,2942,14886756,84,2942,362.87,153.73,333.00,420.00,652.00,787.00,902.00,1302.00,1000
2018-08-01,01:20:08,3143930637,53286959,15151736,256809,15151742,0,15151742,368,2172,14906083,74,2172,368.54,154.49,338.00,426.00,663.00,796.00,914.00,1356.00,1000
2018-08-01,01:21:08,3148803727,52480062,15174789,252913,15174803,0,15174815,354,1731,14892567,81,1731,354.63,148.78,325.00,409.00,641.00,777.00,890.00,1231.00,1000
2018-08-01,01:22:08,3142693829,53265997,15145866,256709,15145846,0,15145834,379,2421,14851541,82,2421,380.15,155.37,351.00,439.00,670.00,811.00,933.00,1406.00,1000
2018-08-01,01:23:08,3148113048,53357848,15171607,257145,15171607,0,15171607,373,3079,14889944,82,3079,373.56,166.60,339.00,429.00,682.00,842.00,968.00,1531.00,1000
2018-08-01,01:24:08,3147851652,53353417,15170328,257124,15170328,0,15170328,359,2135,14884474,84,2135,359.28,155.76,328.00,414.00,652.00,795.00,917.00,1423.00,1000
2018-08-01,01:25:08,3146997936,52449965,15166403,252773,15166419,0,15166430,386,2315,14881374,83,2315,387.78,157.54,359.00,452.00,686.00,828.00,942.00,1357.00,1000
2018-08-01,01:26:08,3145719563,52428659,15160153,252669,15160158,0,15160155,364,2049,14902998,81,2049,364.75,152.83,334.00,422.00,660.00,799.00,910.00,1253.00,1000
2018-08-01,01:27:08,3149346327,53378751,15177452,257244,15177431,0,15177423,369,2446,14935291,83,2446,367.60,160.54,336.00,423.00,663.00,815.00,954.00,1512.00,1000
2018-08-01,01:28:08,3148609005,52476816,15174566,252909,15174576,0,15174586,358,1822,14891741,82,1822,358.37,144.90,331.00,415.00,635.00,760.00,873.00,1225.00,1000
2018-08-01,01:29:08,3144517121,53296900,15154356,256853,15154346,0,15154336,361,2291,14881731,79,2291,362.08,147.86,334.00,421.00,645.00,771.00,879.00,1246.00,1000
2018-08-01,01:30:08,3144756440,52412607,15155309,252588,15155309,0,15155309,371,2760,14898680,79,2760,370.49,169.60,334.00,429.00,689.00,854.00,981.00,1489.00,1000
2018-08-01,01:31:08,3147306045,52455100,15167846,252797,15167855,0,15167866,346,2352,14902133,77,2352,345.69,145.57,318.00,398.00,616.00,741.00,854.00,1391.00,1000
2018-08-01,01:32:08,3147120083,53341018,15166598,257060,15166589,0,15166578,366,2034,14884597,83,2034,366.02,150.90,337.00,421.00,658.00,798.00,913.00,1274.00,1000
2018-08-01,01:33:08,3140087033,53221814,15132860,256489,15132860,0,15132860,371,2249,14870804,80,2249,372.74,167.38,337.00,432.00,688.00,855.00,984.00,1453.00,1000
2018-08-01,01:34:08,3150595136,52509918,15183339,253055,15183354,0,15183362,363,2017,14883218,85,2017,362.92,152.34,333.00,422.00,655.00,781.00,892.00,1324.00,1000
2018-08-01,01:35:08,3144756463,52412607,15155705,252595,15155690,0,15155682,363,3700,14875158,82,3700,363.13,154.59,335.00,420.00,644.00,769.00,887.00,1371.00,1000
2018-08-01,01:36:08,3147768449,53352007,15170104,257120,15170104,0,15170104,358,2286,14885857,83,2286,357.77,153.34,327.00,413.00,651.00,794.00,910.00,1287.00,1000
2018-08-01,01:37:08,3142312809,53259539,15143983,256677,15143983,0,15143983,374,3097,14867817,80,3097,373.58,152.06,345.00,431.00,662.00,798.00,915.00,1262.00,1000
2018-08-01,01:38:08,3153899220,52564987,15199547,253325,15199547,0,15199547,378,2249,14873927,87,2249,377.94,149.47,350.00,437.00,663.00,788.00,904.00,1268.00,1000
2018-08-01,01:39:08,3138749896,52312498,15126108,252101,15126108,0,15126108,373,4073,14858964,86,4073,374.22,173.53,344.00,429.00,655.00,784.00,905.00,2448.00,1000
2018-08-01,01:40:08,3153186264,53443834,15196100,257561,15196100,0,15196100,354,2252,14892034,82,2252,352.51,148.54,323.00,406.00,637.00,770.00,879.00,1240.00,1000
2018-08-01,01:41:08,3142651247,52377520,15145232,252420,15145232,0,15145232,372,2255,14865307,85,2255,372.96,159.75,340.00,430.00,677.00,829.00,947.00,1389.00,1000
2018-08-01,01:42:08,3147729786,52462163,15169817,252830,15169820,0,15169831,377,1992,14864921,84,1992,376.40,162.27,342.00,436.00,688.00,848.00,964.00,1351.00,1000
2018-08-01,01:43:08,3143163072,52386051,15148361,252472,15148358,0,15148347,356,2753,14876438,84,2753,356.01,161.27,322.00,410.00,660.00,816.00,942.00,1393.00,1000
2018-08-01,01:44:08,3152233735,53427690,15191540,257483,15191558,0,15191561,366,2167,14888535,78,2167,366.15,150.57,337.00,423.00,656.00,795.00,911.00,1253.00,1000
2018-08-01,01:45:08,3145093606,52418226,15156391,252606,15156411,0,15156433,365,2025,14905634,80,2025,365.56,154.40,334.00,423.00,663.00,802.00,918.00,1287.00,1000
2018-08-01,01:46:08,3146226868,53325879,15162380,256989,15162356,0,15162339,362,2475,14868951,81,2475,363.00,159.60,330.00,420.00,660.00,805.00,930.00,1480.00,1000
2018-08-01,01:47:08,3143260448,53275600,15148004,256745,15147990,0,15147982,354,1860,14846469,80,1860,354.18,141.96,328.00,410.00,629.00,748.00,851.00,1141.00,1000
2018-08-01,01:48:08,3151244568,52520742,15186553,253109,15186553,0,15186553,362,2078,14911519,83,2078,361.96,154.51,332.00,419.00,654.00,793.00,911.00,1368.00,1000
2018-08-01,01:49:08,3145896796,52431613,15160615,252676,15160615,0,15160615,355,1949,14886037,83,1949,355.97,150.75,325.00,410.00,646.00,787.00,900.00,1237.00,1000
2018-08-01,01:50:08,3146257068,53326390,15162885,256998,15162894,0,15162894,366,2071,14904922,82,2071,366.75,161.70,333.00,424.00,670.00,825.00,959.00,1443.00,1000
2018-08-01,01:51:08,3146190220,52436503,15162709,252711,15162700,0,15162700,354,2145,14878701,81,2145,354.48,150.62,324.00,411.00,643.00,777.00,885.00,1267.00,1000
2018-08-01,01:52:08,3145201179,53308494,15157752,256911,15157765,0,15157782,374,2159,14882183,83,2159,374.63,155.45,345.00,433.00,670.00,816.00,938.00,1347.00,1000
2018-08-01,01:53:08,3151918553,53422348,15190022,257458,15190009,0,15189998,361,2777,14890025,82,2777,361.21,151.15,333.00,418.00,642.00,772.00,888.00,1349.00,1000
2018-08-01,01:54:08,3145721145,52428685,15160318,252671,15160318,0,15160312,354,2163,14891530,77,2163,354.67,150.03,325.00,410.00,641.00,776.00,888.00,1278.00,1000
2018-08-01,01:55:08,3145504966,53313643,15159003,256932,15159003,0,15159003,372,1839,14872933,84,1839,371.94,159.75,340.00,430.00,675.00,836.00,962.00,1366.00,1000
2018-08-01,01:56:08,3151490442,53415092,15188285,257428,15188285,0,15188285,359,2238,14894495,83,2238,360.10,161.65,326.00,414.00,667.00,828.00,954.00,1403.00,1000
2018-08-01,01:57:08,3148935911,52482265,15175765,252929,15175765,0,15175765,363,2516,14900326,83,2516,363.60,157.63,332.00,421.00,659.00,804.00,934.00,1406.00,1000
2018-08-01,01:58:08,3144429506,53295415,15154419,256854,15154419,0,15154419,377,2104,14876076,81,2104,378.02,167.62,342.00,438.00,698.00,867.00,993.00,1423.00,1000
2018-08-01,01:59:08,3147335878,53344675,15168034,257085,15168034,0,15168034,355,2053,14886721,80,2053,355.07,146.41,327.00,411.00,638.00,765.00,874.00,1165.00,1000
2018-08-01,02:00:08,3143478705,52391311,15149487,252491,15149500,0,15149501,371,2311,14894024,80,2311,371.63,156.89,340.00,430.00,671.00,814.00,929.00,1351.00,1000
2018-08-01,02:01:09,3148074135,52467902,15171271,252854,15171258,0,15171257,354,1605,14896041,86,1605,355.22,142.77,328.00,411.00,634.00,755.00,851.00,1115.00,1000
2018-08-01,02:02:08,3143400139,53277968,15148622,256756,15148622,0,15148622,369,1979,14836217,87,1979,368.93,146.40,343.00,427.00,643.00,767.00,885.00,1316.00,1000
2018-08-01,02:03:08,3152338690,52538978,15191642,253194,15191658,0,15191665,358,4085,14923816,82,4085,357.04,173.07,324.00,411.00,647.00,787.00,907.00,2130.00,1000
2018-08-01,02:04:08,3143930767,53286962,15151397,256803,15151381,0,15151374,359,2419,14879066,82,2419,360.57,156.87,329.00,416.00,655.00,799.00,928.00,1425.00,1000
2018-08-01,02:05:08,3140889260,53235411,15136868,256557,15136868,0,15136868,377,2508,14849412,84,2381,378.44,163.09,344.00,440.00,694.00,847.00,957.00,1330.00,1000
2018-08-01,02:06:08,3155322654,52588710,15205463,253424,15205463,0,15205463,368,1621,14905495,81,1621,367.44,139.45,344.00,426.00,634.00,748.00,857.00,1156.00,1000
2018-08-01,02:07:08,3143090559,53272721,15146891,256726,15146891,0,15146891,368,2208,14877041,82,2208,368.86,155.48,339.00,427.00,661.00,804.00,926.00,1407.00,1000
2018-08-01,02:08:09,3148659667,53367113,15173707,257181,15173707,0,15173707,365,2311,14878426,83,2311,365.69,158.67,333.00,423.00,667.00,824.00,946.00,1330.00,1000
2018-08-01,02:09:08,3141866606,52364443,15141998,252366,15142009,0,15142015,364,2112,14836302,81,2112,364.65,156.96,332.00,421.00,669.00,813.00,921.00,1307.00,1000
2018-08-01,02:10:08,3151904964,53422118,15189450,257448,15189439,0,15189433,365,2350,14901627,84,2350,364.95,162.74,331.00,420.00,667.00,825.00,961.00,1490.00,1000
2018-08-01,02:11:08,3145720736,53317300,15159660,256943,15159691,0,15159712,361,2920,14901292,81,2920,361.18,163.10,327.00,415.00,665.00,822.00,954.00,1495.00,1000
2018-08-01,02:12:08,3146261020,52437683,15162622,252710,15162591,0,15162570,368,4099,14879413,82,4099,367.97,179.43,335.00,423.00,657.00,795.00,916.00,2543.00,1000
2018-08-01,02:13:08,3149724879,52495414,15179537,252992,15179537,0,15179537,357,2356,14857127,81,2356,357.52,151.22,328.00,412.00,644.00,783.00,904.00,1302.00,1000
2018-08-01,02:14:08,3134794967,53132118,15107311,256056,15107311,0,15107311,366,2054,14838985,82,2054,366.96,149.47,339.00,425.00,655.00,784.00,897.00,1232.00,1000
2018-08-01,02:15:08,3158512128,53534103,15221475,257991,15221482,0,15221482,358,2608,14928190,77,2608,355.63,157.76,324.00,410.00,648.00,803.00,932.00,1424.00,1000
2018-08-01,02:16:08,3144660206,52411003,15154289,252571,15154282,0,15154282,358,2088,14861509,82,2088,358.81,151.11,330.00,416.00,643.00,775.00,895.00,1330.00,1000
2018-08-01,02:17:08,3146251774,53326301,15162839,256997,15162839,0,15162839,367,2454,14881191,81,2454,367.49,151.41,339.00,425.00,653.00,786.00,905.00,1333.00,1000
2018-08-01,02:18:08,3150687934,53401490,15183822,257352,15183822,0,15183823,362,2075,14884718,74,2075,361.87,150.90,333.00,418.00,650.00,787.00,909.00,1261.00,1000
2018-08-01,02:19:08,3146491713,53330368,15163811,257013,15163811,0,15163810,355,3545,14899244,81,3545,355.75,171.62,322.00,406.00,646.00,797.00,931.00,1992.00,1000
2018-08-01,02:20:08,3146464184,53329901,15163737,257012,15163746,0,15163754,365,1718,14922345,83,1718,366.12,144.74,339.00,424.00,647.00,769.00,877.00,1171.00,1000
2018-08-01,02:21:08,3148431108,52473851,15172762,252879,15172753,0,15172745,366,2747,14897360,82,2747,365.97,158.24,335.00,420.00,654.00,796.00,927.00,1570.00,1000
2018-08-01,02:22:08,3148003948,52466732,15171533,252858,15171533,0,15171533,349,2229,14895749,82,2229,350.01,148.05,321.00,402.00,629.00,761.00,873.00,1351.00,1000
2018-08-01,02:23:08,3144052590,53289026,15151827,256810,15151833,0,15151833,365,2640,14852800,83,2640,366.14,157.41,335.00,424.00,659.00,804.00,932.00,1436.00,1000
2018-08-01,02:24:08,3150022628,52500377,15180589,253009,15180583,0,15180583,361,2542,14895488,87,2542,361.73,159.07,330.00,416.00,655.00,809.00,945.00,1492.00,1000
2018-08-01,02:25:08,3144473207,52407886,15153856,252564,15153856,0,15153856,364,2573,14869947,83,2573,365.18,160.92,333.00,421.00,659.00,809.00,946.00,1543.00,1000
2018-08-01,02:26:08,3147414760,53346012,15168557,257094,15168557,0,15168557,359,2160,14900933,75,2160,359.51,152.89,329.00,415.00,654.00,791.00,905.00,1283.00,1000
2018-08-01,02:27:08,3148684539,52478075,15174360,252906,15174360,0,15174360,356,1974,14905553,85,1974,357.25,148.88,328.00,414.00,645.00,779.00,890.00,1190.00,1000
2018-08-01,02:28:08,3142561437,53263753,15144960,256694,15144960,0,15144960,381,2545,14886597,79,2545,381.18,165.68,348.00,443.00,693.00,848.00,974.00,1494.00,1000
2018-08-01,02:29:08,3148952441,53372075,15175874,257218,15175874,0,15175874,359,2031,14875996,86,2031,359.51,152.19,329.00,417.00,649.00,785.00,900.00,1293.00,1000
2018-08-01,02:30:08,3145536139,52425602,15159351,252655,15159351,0,15159351,364,2213,14898617,84,2213,364.44,149.39,337.00,423.00,646.00,776.00,890.00,1299.00,1000
2018-08-01,02:31:08,3147949301,52465821,15170373,252839,15170373,0,15170373,366,2136,14884862,84,2136,366.68,152.46,337.00,426.00,658.00,794.00,912.00,1275.00,1000
2018-08-01,02:32:08,3143078216,53272512,15147532,256737,15147532,0,15147532,353,2179,14858488,81,2179,353.77,152.68,322.00,409.00,647.00,791.00,904.00,1263.00,1000
2018-08-01,02:33:08,3147677851,53350472,15169621,257112,15169621,0,15169626,366,2217,14898206,83,2217,366.51,159.70,334.00,424.00,669.00,824.00,950.00,1376.00,1000
2018-08-01,02:34:08,3143903972,52398399,15151006,252516,15151006,0,15151001,358,2915,14867799,83,2915,358.27,156.75,327.00,412.00,648.00,795.00,926.00,1440.00,1000
2018-08-01,02:35:09,3151028553,52517142,15185582,253093,15185582,0,15185582,382,3116,14891104,83,3116,383.11,174.49,348.00,439.00,692.00,862.00,1000.00,1810.00,1000
2018-08-01,02:36:08,3144335389,53293820,15154064,256848,15154064,0,15154064,381,2472,14862452,86,2472,381.80,150.75,355.00,441.00,668.00,797.00,918.00,1308.00,1000
2018-08-01,02:37:08,3146861381,52447689,15165242,252754,15165242,0,15165242,362,2319,14894708,85,2319,362.41,153.02,333.00,421.00,648.00,777.00,895.00,1424.00,1000
2018-08-01,02:38:08,3145989543,52433159,15161242,252687,15161242,0,15161242,380,2206,14897927,85,2206,381.15,159.96,351.00,443.00,679.00,835.00,967.00,1415.00,1000
2018-08-01,02:39:08,3144139374,52402322,15152171,252536,15152179,0,15152187,368,2594,14872470,79,2594,368.98,151.65,341.00,426.00,653.00,784.00,904.00,1420.00,1000
2018-08-01,02:40:08,3149076209,53374173,15176499,257228,15176501,0,15176499,362,2287,14916248,84,2287,362.18,154.47,332.00,419.00,651.00,791.00,916.00,1391.00,1000
2018-08-01,02:41:08,3144714893,52411914,15155509,252591,15155499,0,15155493,353,2034,14897502,83,2034,353.70,147.63,325.00,409.00,635.00,763.00,873.00,1287.00,1000
2018-08-01,02:42:08,3149053909,53373795,15176297,257225,15176302,0,15176314,360,1891,14902226,78,1891,360.31,152.58,329.00,415.00,656.00,801.00,917.00,1232.00,1000
2018-08-01,02:43:08,3147426723,53346215,15168749,257097,15168744,0,15168732,363,2556,14900778,86,2556,363.72,157.73,332.00,418.00,658.00,804.00,929.00,1498.00,1000
